,CV,TL,AL,TWC,AWC,TSC,ASC,TALRATIO,TAWCRATIO,TASCRATIO,TP,AP,TAPD,TAPMEAN,TS,AS,TASD,TASMEAN,TSCCRATIO,ASCCRATIO,TASCCRATIO,TASCCD,TKWC,AKWC,TAKWCRATIO,TMIKWP,AMIKWP,TMIKWS,AMIKWS,AFSP,TAFSPMEAN,TAFSPD,AFSS,TAFSSMEAN,TAFSSD,TMIKWAORATIO,TKWAORATIO,TKWAOWRATIO,TKWPMEAN,AKWPMEAN,TAKWPMEAN,TAKWPD,TKWPWMEAN,AKWPWMEAN,TAKWPWMEAN,TAKWPWD,TAMIKWFP,TAMIKWDIST,TAKWDIST,TASIMSPACY,TABSSIMSPACY,TAWSSIMSPACY,TAASSIMSPACY,TAFSSIMSPACY,TABSSIMPSPACY,TAWSSIMPSPACY,TAGSSIMRATIOSPACY,TVC,AVC,TAVCD,TNC,ANC,TANCD
182,3.5,86,3750,17,754,1,39,0.022933333333333333,0.022546419098143235,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.1896,0.6132862329506428,0.07332093023255813,0.35294117647058826,0.026525198938992044,13.305882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018369690011481057,0.002400800232885173,0.0,0.025,0.0125,0.025,0.0,0.0014419043692012056,0.0007209521846006028,0.0014419043692012056,1.0,0.0,-0.03204022988505747,0.7426175359756101,0.8245131821012335,0.2224298541265662,0.608430838693404,0.4126341239331477,0.8461538461538461,0.15384615384615385,0.0,0.0625,0.1148105625717566,0.052310562571756605,0.125,0.10677382319173363,-0.018226176808266367
183,3.5,51,1415,11,253,1,10,0.03604240282685512,0.043478260869565216,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13725490196078433,0.15901060070671377,0.8631808278867104,0.021755698745929447,0.5454545454545454,0.07905138339920949,6.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.25,0.0,0.026022304832713755,0.004435348189921942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6567164179104478,0.7544995923227016,0.771142384802519,0.5375610529149277,0.6525862401137961,0.771142384802519,0.1,0.9,0.0,0.3,0.08550185873605948,-0.2144981412639405,0.1,0.1970260223048327,0.0970260223048327
184,4.0,82,2401,15,422,1,19,0.034152436484798,0.035545023696682464,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10975609756097561,0.1657642648896293,0.6621215835273931,0.0560081673286537,0.5333333333333333,0.04739336492890995,11.253333333333334,0.0,0.0,0.0,0.0,0.13636363636363635,0.06818181818181818,0.13636363636363635,0.45454545454545453,0.22727272727272727,0.45454545454545453,0.018711018711018712,0.06652806652806653,0.014559117825878147,0.15000000000000002,0.02,0.085,-0.13000000000000003,0.04460483738403226,0.0053687714499622875,0.02498680441699727,-0.039236065934069975,0.018711018711018712,0.012037037037037037,-0.14544270833333334,0.8298488245943956,0.8639624657000742,0.49040364486284477,0.7000682237373417,0.579112742728936,0.15789473684210525,0.42105263157894735,0.0,0.14285714285714285,0.1101871101871102,-0.032670032670032656,0.21428571428571427,0.15592515592515593,-0.05836055836055834
185,5.0,88,2171,16,377,1,17,0.04053431598341778,0.042440318302387266,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.15891294334408107,0.7865942028985508,0.03391294334408107,0.375,0.05305039787798409,7.06875,0.0,0.0,0.0,0.0,0.09393939393939395,0.046969696969696974,0.09393939393939395,0.6042424242424242,0.3021212121212121,0.6042424242424242,0.0024271844660194173,0.050970873786407765,0.009255223311436224,-0.016666666666666663,-0.005,-0.010833333333333332,0.011666666666666662,-0.004956093042670251,-0.0005250659416974667,-0.0027405794921838587,0.0044310271009727845,0.07766990291262135,-0.8491484184914841,-0.19638512339242264,0.8020411263288271,0.878279070855753,0.549947189083342,0.6980184730216012,0.878279070855753,0.058823529411764705,0.29411764705882354,0.0,0.125,0.13349514563106796,0.008495145631067957,0.25,0.2111650485436893,-0.03883495145631069
186,4.5,62,1910,10,343,1,11,0.032460732984293195,0.029154518950437316,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11290322580645161,0.16020942408376965,0.7047227493147796,0.04730619827731804,0.7,0.05830903790087463,12.004999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03513513513513514,0.008193136893517378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.15530539920783823,0.7899985564890356,0.8293334812075752,0.6114915226517212,0.7116333225080173,0.8293334812075752,0.09090909090909091,0.45454545454545453,0.0,0.2,0.12432432432432433,-0.07567567567567568,0.3,0.1972972972972973,-0.10270270270270268
187,2.5,84,7402,14,1274,1,54,0.011348284247500676,0.01098901098901099,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13095238095238096,0.15955147257497973,0.8207531954356679,0.02859909162259877,0.5714285714285714,0.015698587127158554,36.4,0.0,0.0,0.0,0.5,-0.15555555555555559,-0.07777777777777779,-0.15555555555555559,0.2888888888888889,0.14444444444444446,0.2888888888888889,0.0007052186177715092,0.029619181946403384,0.007631008901386669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11777150916784203,-0.7657021877205363,-0.12363477501092181,0.8760570276874176,0.8644493195410147,0.6346507480261686,0.763136372157515,0.8027457829728778,0.5,0.16666666666666666,0.0,0.2,0.11283497884344147,-0.08716502115655854,0.3333333333333333,0.1995768688293371,-0.13375646450399623
188,3.0,83,1484,13,260,1,8,0.05592991913746631,0.05,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0963855421686747,0.1637466307277628,0.5886261093757748,0.0673610885590881,0.6923076923076923,0.07692307692307693,9.0,0.0,0.0,0.0,0.0,-0.04999999999999999,-0.024999999999999994,-0.04999999999999999,0.47500000000000003,0.23750000000000002,0.47500000000000003,0.017006802721088437,0.07482993197278912,0.00981733764875383,0.03333333333333333,0.01,0.021666666666666667,-0.02333333333333333,0.006035211515494872,0.0018406280924245372,0.003937919803959704,-0.004194583423070335,0.027210884353741496,0.10034129692832763,-0.028544834005584857,0.6855184470720641,0.7890194854639817,0.41235840442535604,0.611408322228273,0.6484411730164479,0.625,0.75,0.0,0.08333333333333333,0.11224489795918367,0.028911564625850344,0.5,0.1870748299319728,-0.3129251700680272
189,4.0,44,4672,8,901,1,45,0.009417808219178082,0.008879023307436182,0.022222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.17123287671232876,0.7963636363636364,0.034869240348692404,0.5,0.022197558268590455,22.525000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062047569803516025,0.022750775594622543,0.0060043233488213475,0.075,0.0,0.0375,-0.075,0.011873769658499045,0.0,0.005936884829249522,-0.011873769658499045,0.07859358841778696,-0.1777087646652864,-0.019386410690758516,0.6229627202840643,0.6943874327781184,0.25627830931166373,0.5170127930880992,0.5718538043461127,0.9333333333333333,0.2222222222222222,0.0,0.125,0.14477766287487073,0.019777662874870733,0.125,0.1592554291623578,0.0342554291623578
190,4.0,65,637,11,108,1,5,0.10204081632653061,0.10185185185185185,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12307692307692308,0.16483516483516483,0.7466666666666667,0.04175824175824175,0.7272727272727273,0.18518518518518517,3.9272727272727277,0.0,0.0,0.0,0.0,0.032467532467532464,0.016233766233766232,0.032467532467532464,0.2987012987012987,0.14935064935064934,0.2987012987012987,0.0,0.09022556390977443,0.014132341811296493,0.0,0.03392857142857143,0.016964285714285716,0.03392857142857143,0.0,0.011046320834412102,0.005523160417206051,0.011046320834412102,1.0,0.0,-0.45454545454545453,0.7920251139277857,0.8108314256872555,0.5987979905618617,0.6957891775541277,0.8108314256872555,0.2,0.6,0.0,0.15384615384615385,0.07518796992481203,-0.07865818392134183,0.15384615384615385,0.18796992481203006,0.03412377096587621
191,4.0,54,239,8,34,1,1,0.22594142259414227,0.23529411764705882,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12962962962962962,0.16736401673640167,0.774537037037037,0.037734387106772044,0.75,0.5882352941176471,1.275,0.0,0.2,0.0,0.30000000000000004,-0.18333333333333335,-0.09166666666666667,-0.18333333333333335,0.6,0.3,0.6,0.0,0.09090909090909091,0.01529280389911107,0.03333333333333333,0.01,0.021666666666666667,-0.02333333333333333,0.004825910191406774,0.0008596317751626564,0.0028427709832847155,-0.0039662784162441175,1.0,0.0,-0.5116279069767442,0.7326321509703343,0.7326321509703343,0.7326321509703343,0.7326321509703343,0.7326321509703343,1.0,1.0,0.0,0.1,0.045454545454545456,-0.05454545454545455,0.0,0.29545454545454547,0.29545454545454547
192,3.5,68,5100,12,933,1,42,0.013333333333333334,0.012861736334405145,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14705882352941177,0.16647058823529412,0.88339222614841,0.01941176470588235,0.5833333333333334,0.021436227224008574,27.212500000000002,0.0,0.0,0.0,0.0,0.3,0.15,0.3,0.45,0.225,0.45,0.001962708537782139,0.0775269872423945,0.012905631225709825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5829244357212954,0.5638506876227898,-0.04406754370694586,0.8613822000898191,0.8684255968975158,0.606313816771878,0.7683786832393174,0.8297609506588077,0.7619047619047619,0.07142857142857142,0.0,0.15384615384615385,0.1099116781157998,-0.043934475730354056,0.0,0.1786064769381747,0.1786064769381747
193,4.5,52,2268,8,423,1,16,0.02292768959435626,0.018912529550827423,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1346153846153846,0.17019400352733685,0.7909525707453169,0.03557861891195224,0.75,0.04728132387706856,15.8625,0.0,0.0,0.0,0.0,0.00416666666666667,0.002083333333333335,0.00416666666666667,0.35000000000000003,0.17500000000000002,0.35000000000000003,0.004166666666666667,0.04791666666666667,0.0050331900552734185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,-0.2359081419624217,-0.22737587364981393,0.677291812857572,0.7532814649683961,0.47645487029086075,0.5809803689052074,0.7407278881391531,0.6875,0.25,0.0,0.0,0.09375,0.09375,0.0,0.17083333333333334,0.17083333333333334
194,3.5,81,2798,11,450,1,21,0.028949249463902788,0.024444444444444446,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12345679012345678,0.1522516082916369,0.8108734712803569,0.02879481816818011,0.5454545454545454,0.044444444444444446,12.272727272727272,0.0,0.0,0.0,0.06666666666666667,0.06666666666666668,0.03333333333333334,0.06666666666666668,0.15999999999999998,0.07999999999999999,0.15999999999999998,0.009881422924901186,0.05533596837944664,0.009824131581708756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17588932806324112,0.11207920792079208,-0.2900990099009901,0.7745017448818573,0.8510215736432238,0.47087973458395266,0.6405547990993865,0.8510215736432238,0.047619047619047616,1.0,0.0,0.125,0.09881422924901186,-0.026185770750988144,0.3125,0.2075098814229249,-0.1049901185770751
195,4.0,58,1754,10,334,1,9,0.0330672748004561,0.029940119760479042,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1206896551724138,0.16818700114025084,0.7175920514319113,0.04749734596783704,0.6,0.059880239520958084,10.02,0.0,0.0,0.0,0.0,0.4285714285714286,0.2142857142857143,0.4285714285714286,0.5357142857142857,0.26785714285714285,0.5357142857142857,0.002717391304347826,0.051630434782608696,0.00671260269296184,0.05952380952380953,0.017857142857142856,0.03869047619047619,-0.04166666666666667,0.00861769677036924,0.0031725582799917904,0.005895127525180515,-0.005445138490377449,0.005434782608695652,-0.9945504087193461,-0.23418901477126058,0.8039742062305343,0.8169262180924889,0.6354338187902793,0.7361523605784649,0.8169262180924889,0.1111111111111111,1.0,0.0,0.1,0.125,0.024999999999999994,0.1,0.12228260869565218,0.02228260869565217
196,3.0,52,749,8,122,1,1,0.06942590120160214,0.06557377049180328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.20427236315086783,0.9414278531925591,0.011964670843175512,0.5,0.16393442622950818,3.0500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2875,0.14375,0.2875,0.0,0.0658682634730539,0.010428061177124909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.2475355969331873,0.8842684165826044,0.8842684165826044,0.8842684165826044,0.8842684165826044,0.8842684165826044,1.0,1.0,0.0,0.0,0.041916167664670656,0.041916167664670656,0.15384615384615385,0.17365269461077845,0.019806540764624597
197,4.0,54,8022,9,1585,1,77,0.006731488406881077,0.0056782334384858045,0.012987012987012988,0.0,0.625,0.625,0.3125,0.0,0.625,0.625,0.625,0.12962962962962962,0.18823236100723012,0.6886681383370125,0.0586027313776005,0.5555555555555556,0.012618296529968454,44.02777777777778,0.0,0.0,0.0,0.0,-0.055555555555555546,-0.027777777777777773,-0.055555555555555546,0.6055555555555555,0.30277777777777776,0.6055555555555555,0.0033764772087788407,0.026449071468767585,0.003179895562951922,0.006666666666666666,0.0,0.003333333333333333,-0.006666666666666666,0.0009651820382813546,0.0,0.0004825910191406773,-0.0009651820382813546,0.14124929656724816,-0.2894144144144144,-0.09797297297297297,0.7186130567083032,0.7537891110274569,0.28667569715144653,0.6077673499368247,0.7352155615296212,0.2857142857142857,0.025974025974025976,0.0,0.1111111111111111,0.11817670230725942,0.007065591196148316,0.1111111111111111,0.16938660664040517,0.058275495529294064
198,3.0,51,3186,8,559,1,20,0.0160075329566855,0.014311270125223614,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.16446955430006277,0.7153120790300853,0.04682249547653336,0.75,0.03577817531305903,20.962500000000002,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.23333333333333334,0.11666666666666667,0.23333333333333334,0.004815409309791332,0.019261637239165328,0.0026650373700929627,0.005555555555555556,0.0,0.002777777777777778,-0.005555555555555556,0.0008043183652344622,-0.000493228704166624,0.00015554483053391912,-0.001297547069401086,0.0016051364365971107,-0.7963558413719185,-0.6039657020364416,0.7358470319655463,0.8814974288897228,0.5636921226758402,0.6409667636918921,0.8814974288897228,0.05,0.55,0.0,0.125,0.0898876404494382,-0.0351123595505618,0.0,0.1958266452648475,0.1958266452648475
199,3.5,98,601,15,91,1,2,0.16306156405990016,0.16483516483516483,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11224489795918367,0.15806988352745424,0.7100966702470461,0.04582498556827057,0.6,0.21978021978021978,2.73,0.0,0.3,0.0,0.0,-0.10389610389610392,-0.05194805194805196,-0.10389610389610392,0.44415584415584414,0.22207792207792207,0.44415584415584414,0.008928571428571428,0.125,0.02699687213862162,0.03333333333333333,-0.0175,0.007916666666666666,-0.050833333333333335,0.009912186085340502,0.0004959939704509211,0.0052040900278957115,-0.00941619211488958,0.13392857142857142,-0.7477477477477478,-0.2561132561132561,0.8042017381502339,0.8342644258026995,0.5428089830231897,0.6885367044129447,0.8342644258026995,0.5,1.0,0.0,0.058823529411764705,0.0625,0.003676470588235295,0.23529411764705882,0.22321428571428573,-0.012079831932773094
200,5.0,69,3332,12,607,1,22,0.02070828331332533,0.019769357495881382,0.045454545454545456,0.0,0.5,0.5,0.25,0.0,0.5,0.5,0.5,0.13043478260869565,0.1677671068427371,0.7774753052811697,0.03733232423404145,0.5,0.032948929159802305,15.175,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.4222222222222222,0.2111111111111111,0.4222222222222222,0.002932551319648094,0.036656891495601175,0.0047431275543241705,0.0,-0.005,-0.0025,-0.005,0.0,-0.000895758521909567,-0.0004478792609547835,-0.000895758521909567,0.001466275659824047,-0.9177679882525698,-0.19353891336270193,0.707989198632637,0.7660382858844403,0.4450099485252321,0.6054458220126512,0.7660382858844403,0.045454545454545456,0.4090909090909091,0.0,0.13333333333333333,0.13049853372434017,-0.0028347996089931604,0.13333333333333333,0.15102639296187684,0.017693059628543506
201,3.5,62,1052,11,170,1,9,0.058935361216730035,0.06470588235294118,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.1482889733840304,0.8701406120760959,0.019256715319514284,0.5454545454545454,0.11764705882352941,4.636363636363636,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060109289617486336,0.013315461669295077,0.08333333333333333,0.0,0.041666666666666664,-0.08333333333333333,0.024780465213351255,0.0,0.012390232606675627,-0.024780465213351255,1.0,0.0,-0.05094905094905095,0.7364511817476987,0.747945984991337,0.33700553090725904,0.5808371098258553,0.7119290030733978,0.4444444444444444,1.0,0.0,0.18181818181818182,0.07103825136612021,-0.11077993045206161,0.2727272727272727,0.20765027322404372,-0.06507699950322898
202,3.5,74,1822,14,297,1,14,0.04061470911086718,0.04713804713804714,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16216216216216217,0.16630076838638858,0.9751137275889752,0.004138606224226404,0.5714285714285714,0.06734006734006734,8.485714285714286,0.0,0.0,0.0,0.0,0.018750000000000003,0.009375000000000001,0.018750000000000003,0.16041666666666665,0.08020833333333333,0.16041666666666665,0.0,0.02535211267605634,0.0014651149592029074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.352165725047081,0.8467299908606096,0.9044513960924765,0.5310541986964397,0.7107325471023992,0.9044513960924765,0.07142857142857142,1.0,0.07142857142857142,0.11764705882352941,0.11549295774647887,-0.002154101077050538,0.058823529411764705,0.19718309859154928,0.1383595691797846
203,4.5,58,2379,10,430,1,16,0.02437999159310635,0.023255813953488372,0.0625,0.0,-0.25,-0.25,-0.125,0.0,-0.25,-0.25,-0.25,0.15517241379310345,0.16435477091214795,0.9441308757386013,0.009182357119044499,0.8,0.046511627906976744,17.200000000000003,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.7000000000000001,0.35000000000000003,0.7000000000000001,0.00205761316872428,0.043209876543209874,0.004273156625880065,0.0625,0.04166666666666667,0.052083333333333336,-0.02083333333333333,0.0090485816088877,0.004098989171629657,0.006573785390258678,-0.004949592437258044,0.00205761316872428,-1.0,-0.34000981836033384,0.735129175324543,0.7902013498838703,0.429563853481153,0.6293677852688496,0.6796401233937892,0.125,0.75,0.0,0.0,0.10082304526748971,0.10082304526748971,0.0,0.18518518518518517,0.18518518518518517
204,3.5,66,2059,12,423,1,16,0.03205439533754249,0.028368794326241134,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.18989800874210783,0.8776641091219095,0.02323134207544117,0.5833333333333334,0.04728132387706856,12.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021321961620469083,0.046908315565031986,0.006067709125822236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021321961620469083,-1.0,-0.2031857031857032,0.7902195626539951,0.8681077871767423,0.5577877092259674,0.6991068671593577,0.8681077871767423,0.0625,0.25,0.0,0.14285714285714285,0.1257995735607676,-0.017057569296375252,0.07142857142857142,0.10874200426439233,0.037313432835820906
205,4.5,67,3189,12,558,1,37,0.02100972091564754,0.021505376344086023,0.02702702702702703,0.0,0.5,0.5,0.25,0.0,0.5,0.5,0.5,0.1791044776119403,0.17403574788334902,1.0291246470350948,-0.005068729728591265,0.4166666666666667,0.035842293906810034,11.625000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00744047619047619,0.046130952380952384,0.005379119853544967,0.0,0.027500000000000004,0.013750000000000002,0.027500000000000004,0.0,0.005421892640655982,0.002710946320327991,0.005421892640655982,0.019345238095238096,-0.27391952309985096,-0.14946396807845777,0.8195871090941738,0.8473690303696371,0.45072224790280085,0.6623370990609754,0.7801063674594236,0.13513513513513514,1.0,0.0,0.0,0.09523809523809523,0.09523809523809523,0.06666666666666667,0.16220238095238096,0.0955357142857143
206,2.5,93,9377,13,1772,1,65,0.009917884184707262,0.007336343115124154,0.015384615384615385,0.0,-0.2708333333333333,-0.2708333333333333,-0.13541666666666666,0.0,-0.2708333333333333,-0.2708333333333333,-0.2708333333333333,0.13978494623655913,0.17073690945931536,0.8187154533792722,0.03095196322275623,0.46153846153846156,0.011286681715575621,40.892307692307696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.009188361408882083,0.0012101761053884164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.34400181591192824,0.7732773622355935,0.7866636443627013,0.39457390222442007,0.6724946287099561,0.7078039528000685,0.5846153846153846,0.26153846153846155,0.0,0.10526315789473684,0.15313935681470137,0.04787619891996453,0.10526315789473684,0.14241960183767227,0.037156443942935435
207,4.0,67,3842,11,779,1,34,0.017438833940655908,0.014120667522464698,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11940298507462686,0.18011452368558042,0.662928133896989,0.06071153861095356,0.7272727272727273,0.025673940949935817,28.327272727272724,0.0,0.0,0.0,0.0,0.002083333333333326,0.001041666666666663,0.002083333333333326,0.27708333333333335,0.13854166666666667,0.27708333333333335,0.0,0.023612750885478158,0.0031808420003185595,0.0375,0.0,0.01875,-0.0375,0.011151209346008065,0.0,0.005575604673004032,-0.011151209346008065,1.0,0.0,-0.2964539007092199,0.7485951412785767,0.8096690573599078,0.3903346130661374,0.5989198679231431,0.8096690573599078,0.029411764705882353,0.9411764705882353,0.0,0.08333333333333333,0.11216056670602124,0.028827233372687916,0.3333333333333333,0.14757969303423848,-0.18575364029909483
