,CV,TL,AL,TWC,AWC,TSC,ASC,TALRATIO,TAWCRATIO,TASCRATIO,TP,AP,TAPD,TAPMEAN,TS,AS,TASD,TASMEAN,TSCCRATIO,ASCCRATIO,TASCCRATIO,TASCCD,TKWC,AKWC,TAKWCRATIO,TMIKWP,AMIKWP,TMIKWS,AMIKWS,AFSP,TAFSPMEAN,TAFSPD,AFSS,TAFSSMEAN,TAFSSD,TMIKWAORATIO,TKWAORATIO,TKWAOWRATIO,TKWPMEAN,AKWPMEAN,TAKWPMEAN,TAKWPD,TKWPWMEAN,AKWPWMEAN,TAKWPWMEAN,TAKWPWD,TAMIKWFP,TAMIKWDIST,TAKWDIST
295,3.0,75,2198,16,425,1,18,0.034121929026387623,0.03764705882352941,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18666666666666668,0.19472247497725204,0.9586292834890967,0.00805580831058536,0.5,0.047058823529411764,10.625,0.0,0.0,0.0,0.0,0.5,0.25,0.5,1.0,0.5,1.0,0.004024144869215292,-1.5202651296776508,-2.633995937510422,0.0,0.09,0.045,0.09,0.0,0.016144800528724773,0.008072400264362387,0.016144800528724773,0.14285714285714285,-0.6975806451612904,-0.5489247311827957
296,3.0,60,1506,11,264,1,11,0.0398406374501992,0.041666666666666664,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.18857901726427623,0.7954225352112676,0.03857901726427623,0.5454545454545454,0.07575757575757576,7.199999999999999,0.0,0.0,0.0,0.0,-0.14583333333333334,-0.07291666666666667,-0.14583333333333334,0.4375,0.21875,0.4375,0.006644518272425249,-1.2481175742155695,-2.134614157878014,0.0,-0.014583333333333334,-0.007291666666666667,-0.014583333333333334,0.0,-0.002677911385904978,-0.001338955692952489,-0.002677911385904978,0.5548172757475083,0.26,-0.013333333333333334
297,4.0,76,4768,12,811,1,30,0.015939597315436243,0.014796547472256474,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11842105263157894,0.15583053691275167,0.7599348303463909,0.03740948428117273,0.5,0.02466091245376079,20.275,0.0,0.0,0.0,0.0,-0.047222222222222214,-0.023611111111111107,-0.047222222222222214,0.5111111111111111,0.25555555555555554,0.5111111111111111,0.0,-1.9016069082078155,-2.4471816179727783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.19987546699875466
298,3.5,57,178,12,29,1,1,0.3202247191011236,0.41379310344827586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.19662921348314608,0.8030075187969924,0.03873447664104082,0.4166666666666667,0.5862068965517241,0.7107843137254903,0.0,0.0,0.0,0.0,-0.25,-0.125,-0.25,0.5,0.25,0.5,0.0,-0.9661417327390326,-1.492851031394912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1527777777777778
299,3.0,66,2567,10,496,1,28,0.025710946630307752,0.020161290322580645,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.18659914296844565,0.7307838299487568,0.0502355066048093,0.7,0.04032258064516129,17.36,0.0,0.0,0.0,0.0,-0.15,-0.075,-0.15,0.35,0.175,0.35,0.0,-1.6319118428668922,-2.462991148285136,0.0,0.025,0.0125,0.025,0.0,0.00111616538747029,0.000558082693735145,0.00111616538747029,1.0,0.0,-0.032097399003873824
300,4.5,58,3582,9,602,1,21,0.01619207146845338,0.014950166112956811,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.15857063093243998,0.8698397280233123,0.020639596449681358,0.8888888888888888,0.03322259136212625,26.755555555555553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005952380952380952,-1.2591675489868304,-2.0812111223951955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02976190476190476,-0.023099850968703428,-0.17058041648205582
301,3.5,69,2608,10,441,1,13,0.026457055214723926,0.022675736961451247,0.07692307692307693,0.0,0.7,0.7,0.35,0.0,0.7,0.7,0.7,0.10144927536231885,0.1579754601226994,0.6421837624876883,0.05652618476038054,0.9,0.045351473922902494,19.845000000000002,0.0,0.0,0.0,0.0,0.25,0.125,0.25,0.4416666666666667,0.22083333333333335,0.4416666666666667,0.0019801980198019802,-1.4480188730153554,-2.328408368474141,0.0,0.025,0.0125,0.025,0.0,0.00312534387459079,0.001562671937295395,0.00312534387459079,0.2851485148514851,-0.43253968253968256,-0.44246031746031744
302,4.0,67,1232,12,214,1,9,0.05438311688311688,0.056074766355140186,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11940298507462686,0.1599025974025974,0.746723236608834,0.040499612327970544,0.6666666666666666,0.09345794392523364,7.133333333333333,0.0,0.0,0.0,0.0,-0.018750000000000003,-0.009375000000000001,-0.018750000000000003,0.03125,0.015625,0.03125,0.029787234042553193,-1.048848567537817,-1.7063916069191554,-0.015625,-0.0037500000000000007,-0.0096875,0.011875,-0.00464633722750336,-0.0005759421658145333,-0.002611139696658947,0.004070395061688827,0.00425531914893617,-0.18315018315018314,-0.25722425722425724
303,4.0,44,3952,6,690,1,31,0.011133603238866396,0.008695652173913044,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11363636363636363,0.16700404858299595,0.6804407713498623,0.05336768494663231,0.8333333333333334,0.028985507246376812,28.75,0.0,0.0,0.0,0.0,0.43333333333333335,0.21666666666666667,0.43333333333333335,0.8333333333333334,0.4166666666666667,0.8333333333333334,0.010012515644555695,-1.5223355376023855,-2.3515980858415033,0.1,0.0,0.05,-0.1,0.015831692877998727,0.0,0.007915846438999364,-0.015831692877998727,0.015018773466833541,-0.17857142857142858,-0.1450501253132832
304,2.5,38,450,5,76,1,4,0.08444444444444445,0.06578947368421052,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.16666666666666666,0.631578947368421,0.06140350877192982,1.0,0.2631578947368421,3.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,-1.4771212547196624,-2.0852993563561384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.8202247191011236,-0.2284644194756554
305,3.0,65,2262,9,374,1,12,0.028735632183908046,0.02406417112299465,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1076923076923077,0.15473032714412024,0.6960000000000001,0.047038019451812546,0.8888888888888888,0.053475935828877004,16.62222222222222,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.3011904761904762,0.1505952380952381,0.3011904761904762,0.024096385542168676,-1.073980052361817,-1.7516203035174411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021686746987951807,-0.06183574879227054,-0.17805383022774326
306,4.0,76,849,11,132,1,5,0.0895170789163722,0.08333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13157894736842105,0.18138987043580684,0.7253930280246069,0.0498109230673858,0.7272727272727273,0.15151515151515152,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3802112417116061,-2.3267353342435557,-0.020833333333333332,-0.005,-0.012916666666666667,0.01583333333333333,-0.0032982693495830677,-0.0003208084381244896,-0.0018095388938537786,0.0029774609114585782,1.0,0.0,-0.6167664670658682
307,3.5,76,2054,15,377,1,14,0.03700097370983447,0.03978779840848806,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18421052631578946,0.16747809152872445,1.099908200734394,-0.016732434787065015,0.6,0.05305039787798409,11.309999999999999,0.0,0.0,0.0,0.0,0.1,0.05,0.1,0.24,0.12,0.24,0.004672897196261682,-1.251232527301566,-2.1504936312398333,0.0,-0.005,-0.0025,-0.005,0.0,-0.0008563028325321179,-0.00042815141626605894,-0.0008563028325321179,0.3855140186915888,-0.20140515222482436,-0.22092115534738485
308,4.0,45,2518,6,415,1,14,0.017871326449563147,0.014457831325301205,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.1596505162827641,0.4175787728026534,0.09298384961609744,0.8333333333333334,0.04819277108433735,17.291666666666668,0.0,0.0,0.0,0.0,0.15,0.075,0.15,0.75,0.375,0.75,0.007984031936127744,-1.585894373560409,-2.3062158431907487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013972055888223553,-0.206,-0.34246153846153843
309,4.0,76,400,8,62,1,1,0.19,0.12903225806451613,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.17,0.4643962848297213,0.09105263157894739,0.75,0.3225806451612903,2.325,0.0,0.0,0.0,0.0,0.005555555555555554,0.002777777777777777,0.005555555555555554,0.5736111111111112,0.2868055555555556,0.5736111111111112,0.0,-1.8512583487190752,-2.5824501013859233,0.0,0.01,0.005,0.01,0.0,0.0012995761439158113,0.0006497880719579057,0.0012995761439158113,1.0,0.0,-0.5428571428571428
310,3.5,32,5393,5,925,1,58,0.005933617652512517,0.005405405405405406,0.017241379310344827,0.0,-0.14285714285714285,-0.14285714285714285,-0.07142857142857142,0.0,-0.14285714285714285,-0.14285714285714285,-0.14285714285714285,0.09375,0.17875023178193955,0.5244748443983402,0.08500023178193955,0.6,0.021621621621621623,27.749999999999996,0.0,0.0,0.0,0.0,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.003568242640499554,-1.794333107491667,-2.4832863870845316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10615521855486174,0.02857142857142857,-0.057539682539682536
311,3.5,61,3535,10,670,1,35,0.017256011315417256,0.014925373134328358,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13114754098360656,0.1782178217821782,0.7358834244080147,0.047070280798571645,0.8,0.029850746268656716,26.8,0.0,0.0,0.0,0.0,-0.1,-0.05,-0.1,0.1,0.05,0.1,0.002621231979030144,-1.3911628441206079,-2.26583369288919,-0.0125,-0.005,-0.00875,0.007500000000000001,-0.0018097163217775402,-0.0006872888814895564,-0.0012485026016335484,0.0011224274402879839,0.04849279161205767,-0.7506561679790026,-0.3351113368893404
312,4.0,51,1395,10,237,1,12,0.03655913978494624,0.04219409282700422,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13725490196078433,0.16129032258064516,0.8509803921568628,0.02403542061986083,0.7,0.08438818565400844,8.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01444043321299639,-1.1202604743305293,-1.7869421185096686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3898916967509025,0.07971014492753623,-0.13664596273291926
313,3.0,56,197,9,33,1,1,0.28426395939086296,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.18274111675126903,0.6840277777777778,0.05774111675126903,0.6666666666666666,0.5454545454545454,1.2222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.5,0.02564102564102564,-0.6879746200345557,-1.4435178574590486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717948717948718,0.42105263157894735,-0.25
314,3.5,38,1297,7,242,1,8,0.029298380878951428,0.028925619834710745,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13157894736842105,0.17424826522744796,0.7551234280391242,0.04266931785902692,0.7142857142857143,0.08264462809917356,8.642857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.023076923076923078,-1.335792101923193,-2.2207059380158802,0.0,0.05,0.025,0.05,0.0,0.00942362542500049,0.004711812712500245,0.00942362542500049,0.06153846153846154,-0.380952380952381,-0.34555984555984554
315,4.5,56,4351,8,751,1,30,0.012870604458745116,0.010652463382157125,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.1680073546311193,0.6377271838968145,0.060864497488262156,0.75,0.02663115845539281,28.1625,0.0,0.0,0.0,0.0,0.13636363636363635,0.06818181818181818,0.13636363636363635,0.45454545454545453,0.22727272727272727,0.45454545454545453,0.005834305717619603,-2.1548295715395547,-2.8959727923673424,0.0,0.019999999999999997,0.009999999999999998,0.019999999999999997,0.0,0.0025621990762667323,0.0012810995381333662,0.0025621990762667323,0.06651108518086347,-0.1672897196261682,-0.23286604361370716
316,4.0,70,1848,11,307,1,14,0.03787878787878788,0.035830618892508145,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12857142857142856,0.16666666666666666,0.7714285714285714,0.0380952380952381,0.7272727272727273,0.06514657980456026,11.163636363636364,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.55,0.275,0.55,0.024324324324324326,-1.0768400302327223,-2.1021225846289617,0.0,0.025,0.0125,0.025,0.0,0.005001736844696335,0.0025008684223481676,0.005001736844696335,0.16216216216216217,0.05630834086118639,-0.02788705306407903
317,3.5,64,1214,10,191,1,2,0.05271828665568369,0.05235602094240838,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.15897858319604613,0.7862694300518135,0.03397858319604613,0.7,0.10471204188481675,6.685,0.0,0.0,0.0,0.0,0.11043962350780533,0.05521981175390266,0.11043962350780533,0.45723140495867765,0.22861570247933882,0.45723140495867765,0.0,-1.4548448600085102,-2.007710869334054,0.049999999999999996,0.01888888888888889,0.034444444444444444,-0.031111111111111107,0.014868279128010753,0.0011973589522768493,0.008032819040143802,-0.013670920175733903,1.0,0.0,0.3722466960352423
318,4.5,60,2670,10,439,1,25,0.02247191011235955,0.022779043280182234,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.15880149812734082,0.6297169811320755,0.05880149812734081,0.6,0.04555808656036447,13.169999999999998,0.0,0.0,0.0,0.0,-0.18333333333333335,-0.09166666666666667,-0.18333333333333335,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.001996007984031936,-1.5537096901890077,-2.127845755178256,-0.03333333333333333,-0.018333333333333333,-0.025833333333333333,0.015,-0.009912186085340502,-0.0028730587025649996,-0.006392622393952751,0.007039127382775502,0.021956087824351298,-0.96,-0.41314285714285715
319,4.0,98,345,16,51,1,1,0.28405797101449276,0.3137254901960784,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1326530612244898,0.17971014492753623,0.7381500987491771,0.047057083703046426,0.5625,0.39215686274509803,1.434375,0.0,0.0,0.0,0.0,-0.17500000000000002,-0.08750000000000001,-0.17500000000000002,0.31666666666666665,0.15833333333333333,0.31666666666666665,0.014492753623188406,-0.9937510507229984,-1.8682418046688456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463768115942029,-0.08823529411764706,-0.29831932773109243
320,4.0,76,454,13,75,1,3,0.16740088105726872,0.17333333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11842105263157894,0.15638766519823788,0.757227575982209,0.03796661256665894,0.6923076923076923,0.26666666666666666,2.5961538461538463,0.0,0.0,0.0,0.0,-0.1,-0.05,-0.1,0.1,0.05,0.1,0.022988505747126436,-0.8603380065709937,-1.5368541555576098,0.0,-0.005,-0.0025,-0.005,0.0,-0.0008588760784727858,-0.0004294380392363929,-0.0008588760784727858,0.13793103448275862,-0.13953488372093023,-0.374031007751938
321,4.5,63,3774,11,668,1,33,0.016693163751987282,0.016467065868263474,0.030303030303030304,0.0,0.6,0.6,0.3,0.0,0.6,0.6,0.6,0.12698412698412698,0.17700052994170642,0.7174222982606215,0.05001640295757945,0.5454545454545454,0.029940119760479042,18.218181818181815,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.6,0.3,0.6,0.001277139208173691,-1.3139781654411333,-2.1511336961713776,-0.016666666666666666,0.01,-0.003333333333333333,0.026666666666666665,-0.004956093042670251,0.0021700453800812818,-0.0013930238312944846,0.007126138422751532,0.7816091954022989,0.5626598465473146,-0.2581774128415668
322,4.5,89,3092,13,507,1,21,0.028783958602846053,0.02564102564102564,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14606741573033707,0.1610608020698577,0.9069085330084382,0.014993386339520631,0.6923076923076923,0.03944773175542406,17.55,0.0,0.0,0.0,0.0,0.22,0.11,0.22,0.3466666666666667,0.17333333333333334,0.3466666666666667,0.0033444816053511705,-1.2995799292687484,-1.965593461128712,0.0,0.025,0.0125,0.025,0.0,0.0035413052171400427,0.0017706526085700214,0.0035413052171400427,0.22742474916387959,-0.45058626465661644,-0.2062534896705751
323,3.0,57,907,10,163,1,6,0.06284454244762955,0.06134969325153374,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12280701754385964,0.17420066152149946,0.704974461470131,0.05139364397763982,0.6,0.12269938650306748,4.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005434782608695652,-1.4866665726258927,-2.0796328005769817,0.0,0.010714285714285714,0.005357142857142857,0.010714285714285714,0.0,0.0024891971192038806,0.0012445985596019403,0.0024891971192038806,0.3532608695652174,-0.3005464480874317,-0.7085610200364298
324,4.5,62,2888,9,488,1,21,0.02146814404432133,0.018442622950819672,0.047619047619047616,0.0,-0.5,-0.5,-0.25,0.0,-0.5,-0.5,-0.5,0.12903225806451613,0.1665512465373961,0.7747300650526457,0.03751898847287999,1.0,0.040983606557377046,24.400000000000002,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5888888888888889,0.29444444444444445,0.5888888888888889,0.0017730496453900709,-1.7970365945440174,-2.767359505421268,0.0,0.025,0.0125,0.025,0.0,0.0020191405768565703,0.0010095702884282852,0.0020191405768565703,0.044326241134751775,-0.9147424511545293,-0.41188079731596605
325,4.0,40,15829,6,2534,1,116,0.0025270073914966202,0.0023677979479084454,0.008620689655172414,0.0,0.19999999999999998,0.19999999999999998,0.09999999999999999,0.0,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.175,0.16153894750142145,1.083330074305827,-0.01346105249857854,0.5,0.007892659826361484,63.349999999999994,0.0,0.0,0.0,0.0,0.125,0.0625,0.125,0.375,0.1875,0.375,0.02124128775307003,-1.5247566222340323,-2.489034351097652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02456023896448722,0.05035068061088977,0.018334071122915744
326,4.0,62,3124,7,487,1,21,0.019846350832266324,0.014373716632443531,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08064516129032258,0.14756722151088347,0.5464977958155482,0.0669220602205609,0.8571428571428571,0.04106776180698152,20.87142857142857,0.0,0.0,0.0,0.0,-0.16666666666666666,-0.08333333333333333,-0.16666666666666666,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.005484460694698354,-1.3577760846218248,-1.9847836015968097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009140767824497258,-0.4017094017094017,-0.26373626373626374
327,3.0,70,2174,12,411,1,22,0.03219871205151794,0.029197080291970802,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12857142857142856,0.17571297148114076,0.7317127898279729,0.0471415429097122,0.75,0.04866180048661801,15.4125,0.0,0.0,0.0,0.0,-0.09848484848484848,-0.04924242424242424,-0.09848484848484848,0.5606060606060606,0.2803030303030303,0.5606060606060606,0.06696428571428571,-0.7820462942671679,-1.8061258313819886,-0.05555555555555555,0.02,-0.017777777777777774,0.07555555555555556,-0.006144749632379277,0.005306701373487431,-0.0004190241294459232,0.011451451005866708,0.08705357142857142,0.024608501118568233,0.0020557470221899752
328,4.0,72,2633,10,443,1,25,0.02734523357387011,0.022573363431151242,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.16635017090770984,0.6679350583460172,0.05523905979659874,0.8,0.045146726862302484,17.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013565891472868217,-1.4338961006743824,-2.243288772795428,0.0,-0.020000000000000004,-0.010000000000000002,-0.020000000000000004,0.0,-0.002106574273177271,-0.0010532871365886356,-0.002106574273177271,0.02131782945736434,-0.006934812760055479,-0.1660705160960654
329,3.0,46,536,7,81,1,4,0.08582089552238806,0.08641975308641975,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.14738805970149255,0.8849752339020363,0.016953277092796898,0.8571428571428571,0.24691358024691357,3.4714285714285715,0.0,0.0,0.0,0.0,0.05,0.025,0.05,0.25,0.125,0.25,0.0,-1.2041199826559248,-1.9475259465778347,-0.016666666666666666,0.005,-0.005833333333333333,0.021666666666666667,-0.004956093042670251,0.0008479204496639756,-0.0020540862965031377,0.0058040134923342266,1.0,0.0,-0.28421052631578947
330,2.5,64,1060,11,186,1,9,0.06037735849056604,0.05913978494623656,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109375,0.1650943396226415,0.6625000000000001,0.0557193396226415,0.45454545454545453,0.10752688172043011,4.227272727272727,0.0,0.0,0.0,0.0,0.125,0.0625,0.125,0.42000000000000004,0.21000000000000002,0.42000000000000004,0.024630541871921183,-1.028742436960384,-1.6572022411120317,0.0,0.0325,0.01625,0.0325,0.0,0.00987358705258375,0.004936793526291875,0.00987358705258375,0.014778325123152709,-0.10495049504950495,-0.2365815528921313
331,5.0,94,334,11,43,1,1,0.281437125748503,0.2558139534883721,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11702127659574468,0.1407185628742515,0.8315980081484835,0.023697286278506813,0.6363636363636364,0.46511627906976744,1.3681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.25,0.03773584905660377,-0.724275869600789,-1.4635202549952533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37735849056603776,-0.019230769230769232,0.038461538461538464
332,4.0,90,3318,13,517,1,22,0.027124773960216998,0.025145067698259187,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,0.1540084388185654,0.5771689497716895,0.06511954992967652,0.7692307692307693,0.03868471953578337,19.884615384615383,0.0,0.0,0.0,0.0,-0.20000000000000004,-0.10000000000000002,-0.20000000000000004,0.3,0.15,0.3,0.0,-1.441729279630821,-2.028870231651237,0.0,0.03916666666666666,0.01958333333333333,0.03916666666666666,0.0,0.004265476880515287,0.0021327384402576436,0.004265476880515287,1.0,0.0,-0.5315302978432044
333,3.0,54,3629,10,596,1,25,0.014880132267842381,0.016778523489932886,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12962962962962962,0.15899696886194545,0.8152962321073238,0.029367339232315826,0.7,0.03355704697986577,20.86,0.0,0.0,0.0,0.0,-0.4,-0.2,-0.4,0.7,0.35,0.7,0.00430416068866571,-1.5644791771451805,-2.232594755229423,0.0,-0.015,-0.0075,-0.015,0.0,-0.000750847234060727,-0.0003754236170303635,-0.000750847234060727,0.028694404591104734,-0.6312260536398467,-0.38173018753781
334,4.5,63,1951,10,332,1,11,0.03229113275243465,0.030120481927710843,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.15376729882111737,0.6193650793650793,0.05852920358302213,0.8,0.060240963855421686,13.280000000000001,0.0,0.0,0.0,0.0,0.30000000000000004,0.15000000000000002,0.30000000000000004,0.725,0.3625,0.725,0.02368421052631579,-1.2180557605992173,-1.94363229041286,-0.01458333333333333,0.030000000000000006,0.007708333333333338,0.044583333333333336,-0.004336581412336469,0.005282550289705179,0.000472984438684355,0.009619131702041647,0.034210526315789476,0.031955438287892116,-0.26740851210278765
335,5.0,66,1827,8,297,1,17,0.0361247947454844,0.026936026936026935,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.17077175697865354,0.7097902097902098,0.04955963576653233,0.875,0.06734006734006734,12.99375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002857142857142857,-1.845098040014257,-2.910785579771451,0.0,0.003125,0.0015625,0.003125,0.0,0.0007018625256874415,0.00035093126284372077,0.0007018625256874415,0.045714285714285714,-0.9140401146131805,-0.6091690544412607
